Z,mus,mup,mum,phis,phip,phim
0.2191,0.0188514775317748,-6.33409849985021,-5.63794497671879,0.54936611947573,0.000256594748501179,0.0175689290187807
0.2193,0.0188514874866651,-6.33409311444985,-5.63794374113768,0.559014417009706,0.000267379857756626,0.0172077961375559
0.2195,0.0188514555373484,-6.33408731480165,-5.63794234515534,0.568820853434763,0.000278909956612899,0.0168412686739979
0.2197,0.0188513759753569,-6.33408108800952,-5.63794077158826,0.578775203537366,0.000291238015763239,0.0164697888015751
0.2199,0.0188512430939392,-6.33407442307096,-5.63793900148511,0.588866424436246,0.000304420403806503,0.0160938332790427
0.2201,0.0188510512741443,-6.33406731121899,-5.63793701398684,0.599082668193747,0.000318516970922987,0.0157139130426309
0.2203,0.018850795076638,-6.33405974628997,-5.63793478619406,0.609411299347268,0.000333591096281314,0.0153305725755186
0.2205,0.0188504693383374,-6.33405172511575,-5.63793229305152,0.619838917448931,0.00034970968729809,0.0149443890402394
0.2207,0.0188500692712651,-6.33404324794094,-5.63792950725652,0.630351384671894,0.000366943116291369,0.0145559711584269
0.2209,0.0188495905642267,-6.33403431886744,-5.63792639920274,0.640933858512259,0.000385365077087004,0.0141659578206857
0.2211,0.0188490294824607,-6.33402494631972,-5.63792293697128,0.651570829586706,0.000405052340736926,0.0137750164073454
0.2213,0.0188483829661505,-6.33401514353229,-5.63791908638415,0.662246164498547,0.000426084385718388,0.0133838407984113
0.2215,0.0188476487239596,-6.33400492905066,-5.63791481113752,0.672943153719267,0.000448542873855259,0.0129931490482023
0.2217,0.0188468253201416,-6.33399432723834,-5.6379100730343,0.683644564409559,0.00047251093887124,0.0126036806970519
0.2219,0.0188459122534249,-6.33398336877814,-5.63790483233865,0.694332698083998,0.000498072250160711,0.0122161936892254
0.2221,0.0188449100248253,-6.33397209114816,-5.63789904827561,0.704989453007474,0.000525309810385233,0.0118314608631451
0.2223,0.0188438201940507,-6.33396053904977,-5.63789267970379,0.715596391200167,0.000554304442367023,0.0114502659775631
0.2225,0.0188426454211444,-6.33394876475351,-5.63788568598561,0.726134809921697,0.000585132919135342,0.0110733992360596
0.2227,0.018841389493087,-6.33393682832477,-5.63787802808009,0.736585817505025,0.000617865691808912,0.0107016522730149
0.2229,0.0188400573341377,-6.33392479768124,-5.63786966988019,0.746930413417069,0.000652564174411209,0.0103358125680308
0.2231,0.0188386549983696,-6.33391274841789,-5.63786057980502,0.757149572436361,0.000689277554115128,0.00997665726393854
0.2233,0.0188371896452315,-6.33390076334398,-5.63785073264949,0.767224332858413,0.000728039111347437,0.00962494637745868
0.2235,0.0188356694975097,-6.33388893165627,-5.63784011166903,0.777135888666333,0.000768862058295381,0.00928141541279832
0.2237,0.0188341037826052,-6.33387734768609,-5.63782871085962,0.786865685636494,0.00081173493808017,0.00894676741836269
0.2239,0.0188325026576131,-6.33386610916423,-5.63781653734833,0.79639552138437,0.00085661667122637,0.00862166456634856
0.2241,0.0188308771204435,-6.33385531496511,-5.63780361378531,0.805707649390238,0.000903431391167627,0.00830671938453018
0.2243,0.0188292389078838,-6.33384506233596,-5.63778998057084,0.814784887072457,0.000952063275185202,0.00800248582815338
0.2245,0.0188276003822529,-6.33383544364467,-5.63777569771967,0.823610727988983,0.00100235164839879,0.00770945044509953
0.2247,0.0188259744086128,-6.33382654276225,-5.63776084612558,0.832169458234027,0.00105408671106301,0.00742802395505713
0.2249,0.0188243742220793,-6.33381843123755,-5.6377455279763,0.840446277040811,0.00110700630615746,0.00715853362719107
0.2251,0.0188228132858849,-6.33381116451218,-5.63772986607785,0.848427421483918,0.00116079419578165,0.00690121689287851
0.2253,0.0188213051365657,-6.33380477847058,-5.6377140019001,0.856100294972403,0.00121508034058376,0.00665621666160028
0.2255,0.0188198632123283,-6.33379928665319,-5.63769809224084,0.863453598911922,0.00126944366554804,0.00642357881004734
0.2257,0.0188185006567321,-6.33379467849066,-5.6376823045397,0.870477466464285,0.0013234177377919,0.00620325227856616
0.2259,0.0188172300875196,-6.33379091885723,-5.63766681102813,0.877163596723828,0.00137649966955564,0.00599509212867338
0.2261,0.0188160633192916,-6.33378794918465,-5.63765178206359,0.883505386849818,0.00142816238673524,0.00579886578583954
0.2263,0.018815011028175,-6.33378569022992,-5.63763737913276,0.889498058750162,0.00147787016823097,0.00561426251105312
0.2265,0.0188140823524222,-6.33378404645097,-5.63762374808901,0.895138775841595,0.00152509706692665,0.0054409059140248
0.2267,0.0188132844317973,-6.33378291172339,-5.63761101319429,0.900426744294988,0.00156934747979394,0.00527836904692562
0.2269,0.0188126219046501,-6.33378217595913,-5.63759927244511,0.905363292141958,0.00161017776487452,0.0051261913159627
0.2271,0.0188120964042156,-6.33378173200089,-5.63758859451779,0.909951918853688,0.00164721744679667,0.00498389614882429
0.2273,0.0188117061175223,-6.33378148206948,-5.63757901746504,0.91419830772908,0.00168018827080726,0.00485100810654979
0.2275,0.01881144549092,-6.33378134301763,-5.63757054912212,0.918110293881577,0.00170891923687095,0.0047270679924356
0.2277,0.0188113051711288,-6.33378124978716,-5.63756316903624,0.921697781987233,0.00173335585202347,0.00461164455620501
0.2279,0.0188112722557668,-6.33378115670469,-5.63755683165275,0.924972610341064,0.00175356223955144,0.00450434166954502
0.2281,0.0188113308873106,-6.33378103660882,-5.63755147047336,0.927948361087608,0.00176971543988373,0.00440480036421543
0.2283,0.018811463165083,-6.3337808781697,-5.63754700288873,0.930640120463001,0.0017820921519949,0.00431269581480296
0.2285,0.0188116502834482,-6.33378068204065,-5.63754333538525,0.933064197034824,0.00179104913697901,0.00422773008664123
0.2287,0.0188118737525237,-6.33378045660571,-5.63754036880128,0.935237809656903,0.00179699933346614,0.00414962209024169
0.2289,0.018812116535344,-6.33378021403441,-5.63753800328367,0.937178759576481,0.00180038623001295,0.00407809653630114
0.2291,0.0188123639522085,-6.33377996713313,-5.63753614260757,0.93890510239231,0.00180165909500259,0.00401287368799049
0.2293,0.018812604253689,-6.33377972721787,-5.63753469758697,0.94043483517135,0.00180125128904596,0.00395366137560589
0.2295,0.0188128288311483,-6.33377950298048,-5.63753358841286,0.941785612096387,0.00179956319671584,0.00390015017787665
0.2297,0.0188130320993007,-6.33377930016042,-5.63753274590869,0.942974498906563,0.00179695049460936,0.00385201203707928
0.2299,0.0188132111313685,-6.33377912175143,-5.63753211181452,0.944017772637197,0.00179371770269386,0.00380890200874831
0.2301,0.0188133651483188,-6.33377896850942,-5.63753163831417,0.944930769324321,0.00179011637699592,0.00377046245090696
0.2303,0.0188134949587796,-6.3337788395512,-5.63753128704548,0.945727778889255,0.00178634695273188,0.00373632876831962
0.2305,0.0188136024266749,-6.33377873293224,-5.63753102783719,0.946421983680012,0.00178256312955881,0.00370613582420768
0.2307,0.0188136900151087,-6.33377864612449,-5.63753083735912,0.947025435264842,0.00177887775271935,0.00367952426155469
0.2309,0.0188137604298632,-6.33377857638462,-5.63753069782925,0.947549063040619,0.00177536931668106,0.0036561461753741
0.2311,0.0188138163640697,-6.33377852100578,-5.6375305958537,0.948002707919298,0.00177208843723912,0.00363566979132463
0.2313,0.0188138603332493,-6.33377847747484,-5.63753052144017,0.948395174617081,0.00176906385597256,0.00361778299716386
0.2315,0.0188138945832067,-6.33377844356173,-5.63753046719031,0.948734296708104,0.00176630772847137,0.0036021957221234
0.2317,0.0188139210515906,-6.33377841734511,-5.63753042765927,0.949027009450023,0.00176382009248226,0.00358864126036736
0.2319,0.0188139413660329,-6.3337783972158,-5.63753039885652,0.94927942630856,0.00176159251311246,0.00357687669254383
0.2321,0.0188139568646539,-6.33377838185212,-5.63753037786764,0.949496916006168,0.00175961096529146,0.00356668258310871
0.2323,0.0188139686283361,-6.3337783701856,-5.63753036256713,0.949684177735849,0.00175785804711283,0.00355786213057151
0.2325,0.0188139775176406,-6.33377836136738,-5.63753035140824,0.949845312883294,0.0017563146301095,0.00355023993228208
0.2327,0.0188139842093852,-6.33377835472791,-5.63753034326589,0.949983892178545,0.001754961051354,0.00354366050207504
0.2329,0.0188139892304993,-6.33377834974557,-5.63753033732103,0.950103017655741,0.00175377794323793,0.00353798665315267
0.2331,0.0188139929877529,-6.33377834601849,-5.63753033297816,0.950205379148247,0.0017527467840104,0.00353309783338472
0.2333,0.0188139957928096,-6.33377834323718,-5.63753032980403,0.95029330530207,0.00175185023831321,0.00352888847759412
0.2335,0.018813997883067,-6.33377834116694,-5.63753032748293,0.950368809269662,0.00175107234366335,0.0035252664222407
0.2337,0.0188139994383591,-6.33377833962819,-5.63753032578478,0.950433629364774,0.00175039858694423,0.00352215141238027
0.2339,0.0188140005943529,-6.33377833848716,-5.63753032454228,0.950489265030998,0.00174981590483911,0.00351947371865927
0.2341,0.0188140014529488,-6.33377833764257,-5.63753032363234,0.950537008513816,0.0017493126338127,0.00351717287298803
0.2343,0.0188140020904987,-6.3337783370179,-5.63753032296633,0.950577972638126,0.00174887842855559,0.00351519652489261
0.2345,0.0188140025640039,-6.33377833655645,-5.6375303224787,0.95061311508782,0.00174850416258598,0.00351349941593244
0.2347,0.0188140029159649,-6.33377833621627,-5.63753032212185,0.950643259567099,0.00174818182069526,0.00351204246652258
0.2349,0.0188140031779557,-6.33377833596623,-5.63753032186053,0.950669114199097,0.00174790438988353,0.00351079196761954
0.2351,0.0188140033734336,-6.33377833578197,-5.63753032166938,0.950691287489339,0.0017476657531996,0.00350971886874813
0.2353,0.018814003519779,-6.333778335647,-5.6375303215297,0.950710302151898,0.00174746058924061,0.00350879815345679
0.2355,0.0188140036298555,-6.33377833554801,-5.63753032142769,0.950726607066369,0.00174728427892173,0.00350800829337508
0.2357,0.0188140037131925,-6.33377833547614,-5.6375303213532,0.950740587605085,0.00174713282027191,0.0035073307723631
0.2359,0.0188140037768022,-6.33377833542362,-5.63753032129921,0.950752574542911,0.00174700275147231,0.00350674967278554
0.2361,0.0188140038258811,-6.33377833538521,-5.63753032126015,0.950762851736973,0.00174689108197203,0.00350625131655217
0.2363,0.0188140038642724,-6.33377833535814,-5.63753032123206,0.950771662740809,0.00174679523127787,0.00350582395422537
0.2365,0.0188140038947684,-6.33377833533851,-5.63753032121179,0.95077921649692,0.0017467129748912,0.00350545749617189
0.2367,0.0188140039194641,-6.33377833532505,-5.63753032119758,0.950785692233228,0.00174664239678019,0.00350514328036525
0.2369,0.0188140039399045,-6.33377833531543,-5.63753032118761,0.95079124367269,0.00174658184777215,0.00350487387207085
0.2371,0.0188140039571907,-6.33377833530877,-5.63753032118086,0.950796002650833,0.00174652990923437,0.00350464289118431
0.2373,0.0188140039721883,-6.3337783353048,-5.63753032117653,0.950800082223367,0.00174648536147877,0.00350444486354322
0.2375,0.0188140039854656,-6.33377833530263,-5.63753032117361,0.95080357933489,0.00174644715631858,0.00350427509295217
0.2377,0.0188140039975023,-6.33377833530136,-5.63753032117228,0.950806577110074,0.00174641439329528,0.00350412955111587
0.2379,0.0188140040086139,-6.3337783353008,-5.63753032117168,0.950809146820275,0.00174638629910302,0.00350400478300759
0.2381,0.0188140040190605,-6.33377833530154,-5.63753032117195,0.950811349571209,0.00174636220981647,0.00350389782555331
0.2383,0.0188140040289965,-6.33377833530261,-5.63753032117262,0.950813237751021,0.00174634155555441,0.00350380613778018
0.2385,0.0188140040385745,-6.33377833530386,-5.63753032117365,0.950814856272577,0.00174632384725702,0.00350372754083044
0.2387,0.0188140040478874,-6.33377833530557,-5.6375303211749,0.950816243639089,0.00174630866529378,0.00350366016646008
0.2389,0.0188140040569908,-6.33377833530703,-5.63753032117656,0.950817432858103,0.0017462956496615,0.00350360241283743
0.2391,0.0188140040659616,-6.33377833530907,-5.63753032117813,0.950818452225353,0.00174628449155128,0.00350355290661067
0.2393,0.0188140040748308,-6.33377833531091,-5.63753032118004,0.950819325996957,0.00174627492609585,0.00350351047035934
0.2395,0.0188140040836139,-6.33377833531312,-5.63753032118184,0.95082007496582,0.00174626672613768,0.00350347409467246
0.2397,0.0188140040923354,-6.333778335315,-5.63753032118372,0.950820716955872,0.00174625969687793,0.00350344291419994
0.2399,0.0188140041010204,-6.33377833531762,-5.63753032118549,0.950821267245824,0.0017462536712759,0.00350341618710758
0.2401,0.0188140041096644,-6.33377833531958,-5.63753032118758,0.95082173893249,0.00174624850610421,0.00350339327746196
0.2403,0.0188140041182972,-6.33377833532184,-5.6375303211895,0.950822143242263,0.00174624407855951,0.00350337364012173
0.2405,0.0188140041269172,-6.33377833532397,-5.63753032119169,0.950822489798156,0.001746240283354,0.00350335680778231
0.2407,0.0188140041355062,-6.33377833532587,-5.63753032119361,0.950822786848723,0.00174623703022146,0.00350334237986891
0.2409,0.0188140041441097,-6.33377833532833,-5.63753032119582,0.950823041464313,0.00174623424177743,0.00350333001301329
0.2411,0.0188140041526703,-6.33377833533046,-5.63753032119766,0.950823259705291,0.00174623185168136,0.00350331941288698
0.2413,0.0188140041612613,-6.33377833533337,-5.63753032119984,0.950823446766259,0.00174622980306525,0.00350331032720413
0.2415,0.0188140041698328,-6.33377833533574,-5.63753032120179,0.950823607099663,0.00174622804717982,0.00350330253971741
0.2417,0.0188140041783868,-6.33377833533817,-5.63753032120372,0.950823744521763,0.00174622654223693,0.00350329586507397
0.2419,0.0188140041869645,-6.33377833534059,-5.63753032120606,0.950823862303453,0.0017462252524199,0.00350329014440864
0.2421,0.0188140041955202,-6.33377833534282,-5.63753032120811,0.950823963248111,0.001746224147027,0.00350328524155911
0.2423,0.0188140042040809,-6.33377833534533,-5.63753032121025,0.950824049758326,0.00174622319974563,0.00350328103982957
0.2425,0.018814004212634,-6.33377833534784,-5.63753032121238,0.950824123893083,0.00174622238802487,0.00350327743921208
0.2427,0.0188140042211957,-6.33377833535054,-5.63753032121435,0.950824187416771,0.00174622169254044,0.00350327435400766
0.2429,0.0188140042297537,-6.33377833535343,-5.63753032121638,0.950824241841186,0.00174622109673249,0.00350327171078438
0.2431,0.0188140042383064,-6.33377833535552,-5.63753032121843,0.95082428846151,0.00174622058641546,0.00350326944663313
0.2433,0.0188140042468665,-6.333778335358,-5.63753032122063,0.950824328387148,0.00174622014943612,0.0035032675076661
0.2435,0.0188140042554169,-6.33377833536038,-5.63753032122282,0.950824362568136,0.00174621977538778,0.00350326584773732
0.2437,0.0188140042639686,-6.33377833536316,-5.63753032122493,0.950824391817753,0.00174621945536159,0.00350326442734327
0.2439,0.0188140042725173,-6.333778335366,-5.63753032122688,0.950824416831884,0.0017462191817349,0.00350326321268283
0.2441,0.0188140042810704,-6.33377833536887,-5.63753032122908,0.950824438205584,0.00174621894798905,0.00350326217485204
0.2443,0.0188140042896207,-6.33377833537129,-5.63753032123106,0.950824456447245,0.00174621874855558,0.00350326128915726
0.2445,0.0188140042981752,-6.33377833537341,-5.63753032123332,0.950824471990697,0.00174621857868157,0.00350326053452541
0.2447,0.0188140043067204,-6.3337783353759,-5.63753032123526,0.950824485205536,0.00174621843431738,0.00350325989300311
0.2449,0.0188140043152721,-6.33377833537833,-5.63753032123745,0.950824496405924,0.00174621831202199,0.00350325934933089
0.2451,0.0188140043238157,-6.33377833538054,-5.63753032123947,0.950824505858067,0.00174621820887914,0.00350325889057818
0.2453,0.0188140043323712,-6.33377833538306,-5.63753032124159,0.950824513786548,0.00174621812242845,0.00350325850583594
0.2455,0.0188140043409183,-6.33377833538524,-5.63753032124378,0.950824520379683,0.00174621805060681,0.00350325818595693
0.2457,0.0188140043494654,-6.33377833538787,-5.63753032124593,0.950824525793995,0.00174621799169903,0.00350325792333776
0.2459,0.0188140043580012,-6.33377833539005,-5.63753032124792,0.950824530157943,0.00174621794429853,0.00350325771173928
0.2461,0.018814004366546,-6.33377833539249,-5.63753032125025,0.950824533574985,0.00174621790727141,0.00350325754613574
0.2463,0.018814004375089,-6.33377833539554,-5.63753032125231,0.950824536126032,0.00174621787973105,0.00350325742259667
0.2465,0.0188140043836294,-6.33377833539807,-5.63753032125431,0.950824537871381,0.00174621786101799,0.00350325733819426
0.2467,0.0188140043921732,-6.33377833540081,-5.63753032125662,0.950824538852148,0.00174621785068074,0.00350325729093035
0.2469,0.0188140044007112,-6.33377833540351,-5.63753032125868,0.950824539091249,0.00174621784846879,0.00350325727969239
0.2471,0.0188140044092571,-6.33377833540589,-5.63753032126086,0.95082453859394,0.00174621785432513,0.00350325730422552
0.2473,0.0188140044177945,-6.33377833540854,-5.63753032126284,0.950824537347948,0.00174621786838307,0.00350325736512484
0.2475,0.0188140044263375,-6.33377833541119,-5.63753032126513,0.950824535323176,0.00174621789097272,0.00350325746385268
